SEM,Sample,Group,No,Event,Date,PM2.5,OC,EC,WSOC,WISOC,HULIS-C,Non HULIS-C,OC/EC,WSOC/OC,HULIS-C/WSOC,SO42-,NO3-,NH4+,CO,O3,SO2,Noy,NO,NO2,Nox,Temp,RH,Levoglucosan
O,Seoul_1,Seoul,1,Non-event,2020-12-15,12.261,4.34,0.41,1.07,3.27,1.02,0.05,10.59,0.25,0.95,1.02,1.01,0.55,255.38,20.7,1.08,12.55,2.63,,,-8.3,43,0.00012
O,Seoul_8,Seoul,8,Event,2020-12-22,40.783,6.74,0.49,2.12,4.62,2,0.12,13.76,0.31,0.94,3.18,13.83,5.91,469.22,12.6,1.39,41.52,14.33,,,2,67.6,0.0001232
O,Seoul_9,Seoul,9,Event,2020-12-23,61.261,9.48,0.5,4.66,4.82,3.29,1.37,18.96,0.49,0.71,5.13,22.46,9.67,518.12,17.52,1.26,48.2,7.55,,,4.5,76.6,0.0001299
O,Seoul_12,Seoul,12,Event,2020-12-26,45.391,7.07,0.52,4.36,2.71,3.25,1.11,13.6,0.62,0.75,3.27,14.99,6.26,511.28,19.32,1.49,22.97,10.36,,,2.2,65.8,0.0001461
O,Seoul_13,Seoul,13,Event,2020-12-27,40.435,6.17,0.3,3.94,2.23,3.03,0.91,20.57,0.64,0.77,3.17,11.15,5.13,403.49,13.24,0.39,17.04,5.19,,,5.8,62.9,0.0001182
O,Seoul_30,Seoul,30,Event,2021-01-13,39.391,8.52,0.87,5.35,3.17,3.22,2.13,9.79,0.63,0.6,2.91,7.55,2.95,471.96,10.94,0.97,29.55,8.38,,,2,80.3,0.0001578
O,Seosan_1,Seosan,1,Non-event,2020-12-15,13.217,2.76,0.26,1.33,1.43,1.27,0.06,10.62,0.48,0.95,1.59,1.81,0.91,290.08,29.56,1.72,8.46,2.63,,,-4,56.3,0.097492
O,Seosan_8,Seosan,8,Event,2020-12-22,55.13,11.7,0.53,5.64,6.06,4.81,0.83,22.08,0.48,0.85,4.75,5.42,3,522.41,20.9,1.42,27.75,4.28,,,1,75.3,0.613714
O,Seosan_9,Seosan,9,Event,2020-12-23,58.609,8.55,0.35,4.82,3.73,4.19,0.63,24.43,0.56,0.87,4.7,18.35,7.72,521.43,40.57,1.66,18.5,1.51,,,4.2,84.4,0.18776
O,Seosan_12,Seosan,12,Event,2020-12-26,47.739,9.74,0.54,5.69,4.05,4.5,1.19,18.04,0.58,0.79,2.9,11.04,4.84,584.68,26.5,2.02,20.51,1.75,,,2.2,77.1,0.561886
O,Seosan_13,Seosan,13,Event,2020-12-27,32.478,7.09,0.42,4.54,2.55,2.88,1.66,16.88,0.64,0.63,2.53,6.01,2.98,462.64,27.05,1.46,14.77,2.97,,,4.3,75.3,0.389547
O,Seosan_30,Seosan,30,Event,2021-01-13,44.043,8.86,0.71,3.42,5.44,2.72,0.7,12.48,0.39,0.8,2.44,6.02,2.69,548.18,25.45,1.36,27.08,9.53,,,1,84.9,0.272683
O,Ulaanbaatar_2,Ulaanbaatar,2,Event,2020-12-16,155.391,73.334,1.293,16.52,56.814,7.68,8.84,56.725,0.225,0.465,13.811,5.035,8.96,2723.633,,111.561,,103.108,,225.128,-20.2391,64.087,2.35
O,Ulaanbaatar_7,Ulaanbaatar,7,Event,2020-12-21,149,78.61,1.262,18.39,60.22,8.54,9.85,62.304,0.234,0.464,13.232,5.392,9.285,2663.448,,123.693,,120.158,,254.21,-17.4696,62.087,2.81
O,Ulaanbaatar_8,Ulaanbaatar,8,Event,2020-12-22,46.913,22.566,1.445,5.17,17.396,2.46,2.71,15.615,0.229,0.476,5.573,2.481,3.381,1067.187,,54.758,,67.717,,160.537,-14.2217,66.6957,0.75
O,Ulaanbaatar_9,Ulaanbaatar,9,Event,2020-12-23,70.652,43.475,1.09,8.78,34.695,3.57,5.21,39.885,0.202,0.407,6.636,1.313,4.255,1560.063,,54.831,,53.47,,134.914,-20.7913,64.2609,1.64
O,Ulaanbaatar_12,Ulaanbaatar,12,Event,2020-12-26,115.609,51.214,1.205,12.2,39.014,4.66,7.54,42.489,0.238,0.382,9.302,3.744,6.185,2114.46,,91.563,,83.47,,189.895,-16.9261,65.7826,1.63
O,Ulaanbaatar_13,Ulaanbaatar,13,Non-event,2020-12-27,37.928,11.706,0.641,1.63,10.076,1.17,0.46,18.276,0.139,0.718,2.736,0.798,1.087,506.045,,28.523,,20.613,,68.58,-21.013,58.3913,0.34
O,Ulaanbaatar_15,Ulaanbaatar,15,Non-event,2020-12-29,30.312,13.595,0.959,2.69,10.905,0.35,2.34,14.169,0.198,0.13,2.757,0.651,1.312,663.233,,23.608,,23.125,,71.013,-26.8696,60.2174,0.44
O,Ulaanbaatar_22,Ulaanbaatar,22,Non-event,2021-01-05,31.174,17.369,4.851,2.4,14.969,0.59,1.81,3.581,0.138,0.246,3.675,0.555,0.853,246.847,,17.809,,12.204,,39.564,-28.9652,54.6957,0.44
O,Ulaanbaatar_30,Ulaanbaatar,30,Event,2021-01-13,63.565,31.624,1.018,8.31,23.314,4.18,4.13,31.053,0.263,0.503,7.188,2.632,4.046,1198.664,,55.885,,53.346,,134.788,-23.0087,63.1304,1.21
O,Beijing_1,Beijing,1,Non-event,2020-12-15,16.959,4,0.2,1.62,2.38,1.44,0.18,20,0.41,0.89,1.83,2.77,2.02,,18.21,1.19,,1.99,10.53,12.52,-5.2442,24.00545,0.05198
O,Beijing_8,Beijing,8,Event,2020-12-22,58.802,9.85,0.45,4.41,5.44,3.44,0.97,21.89,0.45,0.78,3.98,13.52,7.21,737.27,8.11,2.08,,13.75,29.38,43.14,0.2563,37.96965,0.19904
O,Beijing_9,Beijing,9,Event,2020-12-23,24.456,3.24,0.32,1.92,1.32,1.85,0.07,10.13,0.59,0.96,1.24,0.81,0.91,261.06,27.36,0.53,,0.71,6.28,6.98,0.452,20.462,0.0298
O,Beijing_12,Beijing,12,Event,2020-12-26,55.563,11.54,0.52,4.91,6.63,4.2,0.71,22.19,0.43,0.86,4.07,13.48,7.39,1096.93,3.65,1.88,,15.3,29.9,45.2,-2.0354,51.7412,0.27847
O,Beijing_13,Beijing,13,Event,2020-12-27,74.245,13.56,0.59,6.56,7,4.99,1.57,22.98,0.48,0.76,5.92,19.7,9.61,1029.44,3.63,2,,15.36,32.1,47.46,0.4876,48.8601,0.28101
O,Beijing_30,Beijing,30,Event,2021-01-13,57.354,6.15,0.28,3.37,2.78,1.76,1.61,21.96,0.55,0.52,3.34,5.16,3.33,550.43,21.33,0.6,,0.61,12.55,13.16,1.9748,41.2078,0.08752
O,Noto_1,Noto,1,Non-event,2020-12-15,1.8,0.18,0.02,,,,,9,,,0.91,0.04,0.14,151.33,31.58,0.16,0.42,0.03,0.16,0.19,4.15,,0.0035544
O,Noto_8,Noto,8,Non-event,2020-12-22,1.3,0.64,0.06,0.3,0.34,0.1,0.2,10.67,0.47,0.33,1.85,0.14,0.35,165.74,40.88,0.14,1.11,0.03,0.61,0.64,10.2,,0.0044938
O,Noto_9,Noto,9,Event,2020-12-23,5.5,1.19,0.15,1.08,0.11,0.45,0.63,7.93,0.91,0.42,4.8,0.81,1.23,184.97,41.08,0.3,2.17,0.04,0.99,1.03,12.75,,0.0148172
O,Noto_12,Noto,12,Normal,2020-12-26,2.6,0.53,0.04,0.24,0.29,0.23,0.01,13.25,0.45,0.96,2.75,0.16,0.41,188.49,31.07,0.05,0.88,0.03,0.36,0.39,8.65,,0.0099087
O,Noto_13,Noto,13,Event,2020-12-27,4.1,0.96,0.09,0.8,0.16,0.35,0.45,10.67,0.83,0.44,4.52,0.31,0.85,195.53,33.84,0.1,1.22,0.03,0.41,0.44,11.45,,0.0136994
O,Noto_14,Noto,14,Event,2020-12-28,4.8,0.92,0.23,0.71,0.21,0.43,0.28,4,0.77,0.61,4.4,0.23,0.85,228.32,36.74,0.13,1.18,0.02,0.25,0.27,12.3,,0.0073653
