Sample,Group,Date,Event,No,PM2.5,NO2,NO,NOx,SO2,CO,WD,WS,Temp,RH,Pressure,OC,EC,WSOC,HULIS-C,NO3-,SO42-,Na+,NH4+,K+,Ca2+,Mg2+,O3,Chl,Org,NOy,HONO_ppb,HNO3_ppb,levo
FRIEND_2nd_Beijing-1,Beijing,2021-06-01,,1,30.84375,14.68181818,1.620909091,16.31272727,0.08,386.0291667,73.04583333,0.158333333,19.3625,57,993.0875,5.29,0.19,3.04,1.81,,,,,,,,26.41416667,,,,,,16.34
FRIEND_2nd_Beijing-2,Beijing,2021-06-02,,2,16.68208333,7.817083333,0.799166667,8.61625,0.192,183.8,92.3625,0.208333333,21.725,25.91666667,992.2958333,2.65,0.33,1.46,0.7,,,,,,,,29.24958333,,,,,,7.09
FRIEND_2nd_Beijing-3,Beijing,2021-06-03,Non-event,3,7.684583333,12.24318182,1.450909091,13.69454545,0.219,153.4454545,87.35416667,0.2375,22.19166667,22.29166667,988.35,3.63,0.34,1.42,0.55,,,,,,,,19.79541667,,,,,,12.57
FRIEND_2nd_Beijing-4,Beijing,2021-06-04,Non-event,4,6.706666667,11.93625,1.507083333,13.44208333,0.222222222,181.7208333,74.94583333,0.2125,24.29166667,22,985.4208333,3.17,0.56,1.45,0.6,,,,,,,,23.75875,,,,,,6.79
FRIEND_2nd_Beijing-5,Beijing,2021-06-05,Non-event,5,8.696666667,14.09083333,3.287083333,17.37625,0.09375,166.9583333,86.2875,0.195833333,26.34166667,22.25,984.7875,2.8,0.19,1.66,0.93,,,,,,,,24.00041667,,,,,,3.81
FRIEND_2nd_Beijing-6,Beijing,2021-06-06,,6,19.11708333,12.485,0.947916667,13.43125,0.229473684,386.4458333,65.85416667,0.15,26.37916667,31.75,990.6625,4.23,0.3,2.71,1.89,,,,,,,,40.505,,,,,,8.72
FRIEND_2nd_Beijing-7,Beijing,2021-06-07,,7,32.21958333,16.62625,2.474583333,19.1,0.230588235,460.7,68.05,0.204166667,23.52083333,48.83333333,996.6125,4.29,0.23,2.99,1.68,7.948662857,4.0494,,3.500427857,,,,47.105,0.064348164,9.539065714,,,,6.77
FRIEND_2nd_Beijing-8,Beijing,2021-06-08,,8,36.48666667,17.64916667,2.042083333,19.69041667,0.148823529,384.2458333,70.3875,0.120833333,24.79583333,44.83333333,996.9416667,5.27,0.34,3.17,1.61,2.629974478,3.903492696,,1.967527261,,,,44.62458333,0.026428264,7.339542222,,,,9.98
FRIEND_2nd_Beijing-9,Beijing,2021-06-09,,9,26.95333333,12.37791667,1.02,13.39916667,0.19,335.4375,78.11666667,0.108333333,20.33333333,67.66666667,996.7666667,4.55,0.44,2.19,1.04,2.50447225,2.32616325,,1.131491404,,,,24.76,0.030746559,4.882957083,,,,11.27
FRIEND_2nd_Beijing-10,Beijing,2021-06-10,,10,18.82636364,13.24272727,1.446818182,14.68909091,0.284615385,224.1272727,86.48181818,0.154545455,26.18181818,37.63636364,992.2363636,4.72,0.31,2.6,1.41,0.418868583,1.078445792,,0.450684208,,,,28.58681818,0.008163022,5.155911667,,,,9.16
FRIEND_2nd_Beijing-11,Beijing,2021-06-11,,11,17.185,17.70583333,2.232083333,19.93333333,0.2865,240.5708333,91.85,0.158333333,27.60416667,31.45833333,993.8208333,4.65,0.45,2.97,1.71,0.597243333,1.073202458,,0.512033208,,,,37.22583333,0.015423777,6.629040417,,,,11.82
FRIEND_2nd_Beijing-12,Beijing,2021-06-12,Event,12,54.49083333,23.29541667,1.355416667,24.65041667,0.396470588,668.7375,63.7375,0.1625,29.62916667,41.25,992.6333333,8.3,0.43,6.31,4.04,6.006195333,8.84814625,,3.86414125,,,,67.25,0.082107108,18.73749583,,,,1.13
FRIEND_2nd_Beijing-13,Beijing,2021-06-13,Event,13,72.86166667,13.12,0.121666667,13.23833333,0.16952381,676.4333333,44.69166667,0.166666667,26.93333333,62.08333333,988.1708333,6.11,0.32,4.93,2.86,7.0757925,5.95937375,,1.936769739,,,,65.09875,0.100075667,12.79622167,,,,12.67
FRIEND_2nd_Beijing-14,Beijing,2021-06-14,Event,14,67.40083333,8.735,0.105,8.838333333,0.1425,794.4375,48.84583333,0.158333333,22.7875,77.25,986.95,3.37,0.37,2.68,1.17,7.55434875,3.616307917,,0.784553538,,,,30.78083333,0.178954625,6.872301667,,,,10.79
FRIEND_2nd_Beijing-15,Beijing,2021-06-15,Event,15,44.43875,9.922272727,0.224545455,10.14636364,0.159583333,404.6166667,50.30416667,0.208333333,25.13333333,52.66666667,989.95,4.18,0.28,2.81,1.51,3.525175792,2.44308875,,0.971349014,,,,50.33333333,0.03884395,5.056959167,,,,4.35
FRIEND_2nd_Beijing-16,Beijing,2021-06-16,,16,37.51916667,8.475652174,0.498695652,8.974347826,0.16375,399.7833333,65.90833333,0.095833333,20.40416667,69.625,991.0208333,9.88,0.41,2.27,1.39,4.207159367,1.867336125,,0.971276452,,,,20.03291667,0.084537399,3.573875167,,,,6.74
FRIEND_2nd_Beijing-17,Beijing,2021-06-17,,17,14.205,6.913333333,1.22952381,8.144285714,0.275909091,98.35454545,89.30416667,0.208333333,26.9625,22.625,988.6333333,1.95,0.24,1.27,0.58,0.141419588,0.259084583,,0.1233177,,,,25.18375,0.007790267,1.378350125,,,,3.83
FRIEND_2nd_Beijing-18,Beijing,2021-06-18,,18,10.81291667,8.042272727,0.979545455,9.022727273,0.331666667,152.65,218.7392917,2.126354583,28.31739583,18.48064167,985.2111667,3.14,0.26,1.61,0.86,0.157669379,0.280881042,,0.148464958,,,,21.34208333,0.013851533,3.182484583,,,,3.88
FRIEND_2nd_Beijing-19,Beijing,2021-06-19,,19,12.37666667,10.49708333,3.165416667,13.66125,0.254166667,156.2916667,211.5775,2.156604417,29.1328375,20.64076667,984.55075,3.19,0.16,1.91,0.85,0.153384371,0.300758,,0.133400813,,,,21.45458333,0.010440423,3.937952917,,,,4.19
FRIEND_2nd_Beijing-20,Beijing,2021-06-20,,20,16.08958333,14.87791667,2.82,17.6975,0.255416667,211.3666667,201.6607083,1.304687792,29.29354583,26.90415833,986.0424167,4.3,0.19,2.91,1.67,0.233226679,0.419116458,,0.18419634,,,,25.76208333,0.00917602,5.377935207,,,,5
FRIEND_2nd_Beijing-21,Beijing,2021-06-21,,21,20.88625,13.82833333,1.424583333,15.25458333,0.318333333,334.8083333,151.5481667,1.753188583,28.807025,36.37180833,991.4777083,4.18,0.26,2.87,1.77,0.340039655,1.392258327,,0.527852139,,,,43.90125,0.011036807,5.698845714,,,,8.41
FRIEND_2nd_Beijing-22,Beijing,2021-06-22,,22,24.1225,9.736666667,0.6125,10.35041667,0.321666667,299.9375,162.2838042,2.198215,26.83945833,45.26530417,995.3700833,4.55,0.2,2.78,1.51,1.542787405,2.056248902,,1.161301772,,,,47.99875,0.024536964,5.948872053,,,,18.8
FRIEND_2nd_Beijing-23,Beijing,2021-06-23,,23,27.52291667,15.77291667,4.223333333,19.995,0.200833333,268.6416667,164.5810542,1.189673458,22.66261667,61.5326,996.1527917,3.53,0.26,2.61,1.34,2.560882125,2.783789583,,1.537985833,,,,29.13375,0.028552942,6.48836625,,,,12.38
FRIEND_2nd_Beijing-24,Beijing,2021-06-24,Event,24,58.38291667,12.82583333,0.503636364,13.22954545,0.179090909,433.15,154.9846667,0.690083167,22.20347083,75.77239583,993.1889167,5.55,0.22,4.3,2.61,14.44160875,3.9428625,,5.324884583,,,,33.135,0.087017104,13.231445,,,,21.94
FRIEND_2nd_Beijing-25,Beijing,2021-06-25,Event,25,62.2725,9.567083333,0.211666667,9.77875,0.15875,502.3291667,115.9610458,1.072624458,20.01504583,95.426175,988.8985417,8.24,0.37,5.63,3.05,7.583614125,2.375956875,,1.2223655,,,,33.8875,0.136709721,7.927157917,,,,29.56
FRIEND_2nd_Beijing-26,Beijing,2021-06-26,Event,26,67.06291667,11.54958333,0.472083333,12.02291667,0.155,549.7458333,142.4616417,0.953201833,23.3873875,82.25293333,989.8450417,5.02,0.17,4.18,2.39,7.289155833,3.128985417,,0.665649625,,,,36.0375,0.096468508,9.0850175,,,,15.09
FRIEND_2nd_Beijing-27,Beijing,2021-06-27,,27,46.8025,10.32217391,0.36,10.68217391,0.150833333,455.7391304,175.1526667,1.270319167,28.1614375,61.97464583,989.5743333,4.83,0.23,3.6,2.18,3.141786792,3.30907125,,1.09151125,,,,46.10791667,0.045809786,8.29837125,,,,9.58
FRIEND_2nd_Beijing-28,Beijing,2021-06-28,Event,28,72.76208333,8.4125,0.2,8.61375,0.171666667,603.0541667,128.1015542,1.376645583,27.16220417,68.47635417,988.9104167,4.63,0.31,3.63,2.23,6.460009583,4.152468333,,1.3019743,,,,57.47125,0.083041483,8.209805833,,,,9.19
FRIEND_2nd_Beijing-29,Beijing,2021-06-29,Event,29,52.21875,7.775,0.301666667,8.076666667,0.155416667,373.1375,146.3050833,1.322222458,23.86431667,83.19745417,988.8534167,3.06,0.28,2.32,1.22,3.2771525,1.717403958,,,,,,37.41333333,0.053643717,4.608032917,,,,9.02
FRIEND_2nd_Beijing-30,Beijing,2021-06-30,,30,27.23857143,7.708571429,0.267857143,7.977857143,0.136428571,285.8357143,176.4508571,1.7979995,26.82955,62.66592857,988.2808571,,,,,0.721202714,1.145486214,,0.0509922,,,,50.21785714,0.011232414,4.098572143,,,,
FRIEND_2nd_Noto-1,Noto,2021-06-01,,1,,,0.034827552,0.493344863,0.208333333,119.345874,,,,,,1.12,0.09,0.61,0.18,0.093965517,2.206896552,,0.385172414,,,,32.85492945,0.021724138,1.23637931,0.865135359,,,8.242
FRIEND_2nd_Noto-2,Noto,2021-06-02,,2,18.47619048,,0.050292915,0.943313581,,144.9177188,,,,,,2.44,0.09,1.34,0.7,0.347118644,2.921864407,,0.644067797,,,,45.90196768,0.034745763,4.23779661,1.931188377,,,2.082
FRIEND_2nd_Noto-3,Noto,2021-06-03,,3,17.2125,,0.023473867,1.063354166,0.394736842,153.798706,,,,,,2.98,0.32,1.9,1.05,0.391525424,3.477457627,,0.740338983,,,,51.24600711,0.03220339,5.860169492,2.15101936,,,6.243
FRIEND_2nd_Noto-4,Noto,2021-06-04,Non-event,4,8.508695652,,0.019225113,0.425200464,0.317391304,142.9705127,,,,,,0.87,0.01,0.79,0.21,0.068103448,1.176551724,,0.231724138,,,,44.80296673,0.02,0.981034483,0.729466603,,,0.976
FRIEND_2nd_Noto-5,Noto,2021-06-05,,5,12.14583333,,0.035922151,0.814531224,0.191666667,153.3176031,,,,,,2.05,0.09,1.46,0.85,0.267288136,2.492881356,,0.441694915,,,,48.73082787,0.018474576,3.836271186,1.55089088,,,2.715
FRIEND_2nd_Noto-6,Noto,2021-06-06,Event,6,25.15833333,,0.055620095,1.083861496,0.2125,211.8058467,,,,,,3,0.16,1.86,1.24,0.676949153,6.513389831,,1.39220339,,,,44.60458599,0.078813559,6.801186441,2.277466831,,,4.268
FRIEND_2nd_Noto-7,Noto,2021-06-07,Event,7,24.02916667,,0.02437263,0.949318058,0.191666667,226.0351215,,,,,,3.68,0.21,2.35,1.38,0.737931034,8.766896552,,1.771896552,,,,54.28158036,0.054310345,7.426896552,2.4854438,,,3.228
FRIEND_2nd_Noto-8,Noto,2021-06-08,Event,8,25.875,,0.028959258,0.824585143,0.241666667,185.4843438,,,,,,2.39,0.14,1.7,0.99,0.928474576,9.981694915,,2.051864407,,,,46.61290731,0.074576271,6.179152542,2.07572057,,,13.961
FRIEND_2nd_Noto-9,Noto,2021-06-09,Event,9,25.35416667,,0.018907055,0.415516155,0.247826087,203.1715114,,,,,,1.58,0.12,1.19,0.57,0.834237288,10.56694915,,2.118305085,,,,49.39415895,0.077966102,3.79559322,1.550356764,,,0.945
FRIEND_2nd_Noto-10,Noto,2021-06-10,,10,23.8875,,0.032900207,0.632375482,0.254166667,179.2052839,,,,,,2.65,0.1,1.9,1.13,0.353793103,6.575689655,,1.360689655,,,,43.81166939,0.035689655,5.197586207,1.848204038,,,10.326
FRIEND_2nd_Noto-11,Noto,2021-06-11,,11,21.04166667,,0.028776462,0.852438944,0.270833333,170.8999193,,,,,,3.02,0.11,2.31,1.3,0.401525424,6.071016949,,1.253728814,,,,45.94660167,0.036610169,8.51559322,1.970189223,,,4.316
FRIEND_2nd_Noto-12,Noto,2021-06-12,,12,15.92916667,,0.026457094,0.723971612,0.2625,146.9175707,,,,,,2.21,0.08,1.76,1.41,0.344237288,4.516949153,,0.97779661,,,,38.34944223,0.045932203,6.030847458,1.487823533,,,18.891
FRIEND_2nd_Noto-13,Noto,2021-06-13,,13,14.12083333,,0.01946733,0.61628917,0.2875,140.9645338,,,,,,1.79,0.09,1.66,1.03,0.291896552,3.825689655,,0.795517241,,,,42.45567489,0.035172414,5.174137931,1.202809662,,,1.96
FRIEND_2nd_Noto-14,Noto,2021-06-14,,14,11.90833333,,0.020718417,0.325700376,0.270833333,140.5083748,,,,,,1.15,0.07,0.95,0.47,0.164230769,3.865769231,,0.738461538,,,,39.71797604,0.024423077,2.220576923,0.684003501,,,1.06
FRIEND_2nd_Noto-15,Noto,2021-06-15,,15,12.57083333,,0.028817753,0.458648722,0.295833333,140.225844,,,,,,1.28,0.08,0.9,0.32,0.252195122,4.291219512,,1.009512195,,,,42.36657509,0.038292683,2.673414634,1.035481734,,,4.025
FRIEND_2nd_Noto-16,Noto,2021-06-16,,16,13.67083333,,0.028167608,0.379784813,0.304347826,133.5286455,,,,,,1.31,0.07,1.11,0.6,0.220338983,4.397966102,,0.700677966,,,,40.78230234,0.043898305,3.253559322,0.968944079,,,12.768
FRIEND_2nd_Noto-17,Noto,2021-06-17,,17,13.3375,,0.038627969,0.495550023,0.25,129.4750195,,,,,,1.1,0.04,0.87,0.33,0.196724138,5.552931034,,1.057758621,,,,38.06047516,0.034827586,3.01362069,1.089781724,,,0.955
FRIEND_2nd_Noto-18,Noto,2021-06-18,,18,13.08333333,,0.058768108,0.847597538,0.279166667,138.8043668,,,,,,1.7,0.06,1.51,0.84,0.436949153,7.336610169,,1.422542373,,,,39.09528312,0.05,5.900508475,1.680697268,,,
FRIEND_2nd_Noto-19,Noto,2021-06-19,Non-event,19,6.783333333,,0.036623444,0.74374568,0.270833333,118.27157,,,,,,1.09,0.06,0.75,0.32,0.144745763,1.173559322,,0.345084746,,,,29.19745562,0.029491525,1.60779661,1.013379689,,,1.036
FRIEND_2nd_Noto-20,Noto,2021-06-20,Non-event,20,7.3875,,0.034452924,0.4022719,0.25,112.0870573,,,,,,1.19,0.03,0.72,0.52,0.093050847,1.612033898,,0.351525424,,,,29.96215936,0.039830508,0.956271186,0.612274047,,,0.455
FRIEND_2nd_Noto-21,Noto,2021-06-21,,21,12.48333333,,0.030777519,0.511957232,0.2625,131.5836836,,,,,,1.21,0.07,0.92,0.66,0.260172414,3.687241379,,0.683448276,,,,37.87874358,0.051551724,2.678103448,0.949699181,,,1.095
FRIEND_2nd_Noto-22,Noto,2021-06-22,,22,11.04583333,,0.032910012,0.410914535,0.241666667,130.0213391,,,,,,1.09,0.07,0.58,0.22,0.073333333,1.947222222,,0.3775,,,,37.93502443,0.021111111,0.907222222,0.806364341,,,3.557
FRIEND_2nd_Noto-23,Noto,2021-06-23,Non-event,23,9.908333333,,0.029500508,0.404662452,0.260869565,124.3600619,,,,,,1.14,0.06,0.63,0.16,0.066949153,2.124915254,,0.403050847,,,,30.52083507,0.014237288,0.966779661,0.678515335,,,1.851
FRIEND_2nd_Noto-24,Noto,2021-06-24,Non-event,24,8.65,,0.034114268,0.4166048,0.229166667,120.4816578,,,,,,0.98,0.06,0.67,0.41,0.073050847,2.733728814,,0.44779661,,,,31.74741322,0.023728814,1.143220339,0.749154466,,,5.609
FRIEND_2nd_Noto-25,Noto,2021-06-25,,25,15.69166667,,0.034089421,0.488197384,0.2375,127.5307115,,,,,,1.27,0.04,0.81,0.43,0.129137931,3.273965517,,0.582586207,,,,33.15862717,0.028793103,1.90137931,0.995963916,,,1.659
FRIEND_2nd_Noto-26,Noto,2021-06-26,,26,15.35416667,,0.025128636,0.68765383,0.220833333,158.9669283,,,,,,1.98,0.08,1.49,0.93,0.280508475,4.268305085,,0.758135593,,,,43.07642493,0.04440678,4.677118644,1.443176403,,,22.151
FRIEND_2nd_Noto-27,Noto,2021-06-27,,27,16.46666667,,0.025051218,0.602887559,0.283333333,131.2263624,,,,,,0.85,0.05,0.68,0.32,0.182881356,3.903050847,,0.808644068,,,,39.83407573,0.028983051,3.158813559,1.162818845,,,0.83
FRIEND_2nd_Noto-28,Noto,2021-06-28,,28,17.475,,0.033864831,0.499453367,0.225,126.6025964,,,,,,1.81,0.06,1.34,0.87,0.205689655,4.401551724,,0.832931034,,,,40.25889036,0.032931034,4.088965517,1.197901528,,,3.838
FRIEND_2nd_Noto-29,Noto,2021-06-29,,29,16.8875,,0.023565953,0.563691903,0.279166667,122.9613758,,,,,,1.91,0.07,1.38,0.81,0.195254237,4.354576271,,0.765254237,,,,33.74914303,0.037457627,3.861694915,1.187789032,,,9.955
FRIEND_2nd_Noto-30,Noto,2021-06-30,,30,16.39333333,,0.025698441,0.445785583,0.246666667,126.7978585,,,,,,0.12,0,0.07,0.02,0.152033898,3.679152542,,0.741864407,,,,37.07636104,0.032881356,2.868813559,1.080653174,,,0.01
FRIEND_2nd_Seosan-1,Seosan,2021-06-01,,1,26.56521739,,2.326086957,,3.308695652,412.626087,,,,,,5.29,0.26,3.38,2.33,4.891304348,5.320434783,0.009130435,3.942173913,0.062173913,0.035217391,0.017391304,46.32608696,,,12.26086957,,,41.43
FRIEND_2nd_Seosan-2,Seosan,2021-06-02,,2,18.39130435,,1.965217391,,2.647826087,344.9130435,,,,,,5.23,0.23,3.37,2.37,1.597826087,4.436086957,0.013913043,2.446086957,0.116956522,0.046956522,0.030869565,52.82173913,,,7.286956522,,,69.87
FRIEND_2nd_Seosan-3,Seosan,2021-06-03,,3,11,,1.926086957,,1.482608696,360.6217391,,,,,,2.24,0.12,1.51,1.17,1.766956522,2.257826087,0.003478261,1.566521739,0.042272727,0.016086957,0.015217391,43.33043478,,,7.130434783,,,22.06
FRIEND_2nd_Seosan-4,Seosan,2021-06-04,,4,17.30434783,,0.282608696,,1.439130435,339.3913043,,,,,,2.25,0.17,1.69,1.17,3.77173913,2.953913043,0.01,2.506086957,0.023478261,0.020869565,0.017826087,67.8,,,4.308695652,,,5.2
FRIEND_2nd_Seosan-5,Seosan,2021-06-05,Event,5,43.91304348,,0.304347826,,1.508695652,503.2478261,,,,,,5.73,0.24,4.63,4.13,11.63894737,7.454736842,0.02,6.59,0.114782609,0.049565217,0.05,91.69130435,,,10.17391304,,,14.84
FRIEND_2nd_Seosan-6,Seosan,2021-06-06,,6,15.08695652,,0.626086957,,1.343478261,329.4652174,,,,,,2.65,0.22,1.72,0.86,1.96,3.26,0.02173913,1.892608696,0.051304348,0.035652174,0.040869565,67.02173913,,,4.804347826,,,20.17
FRIEND_2nd_Seosan-7,Seosan,2021-06-07,Non-event,7,9.739130435,,1.252173913,,1.360869565,285.0782609,,,,,,2.36,0.17,1.58,0.93,1.164782609,2.093043478,0.003478261,1.222608696,0.033478261,0.02,0.012173913,49.63478261,,,5.908695652,,,49.7
FRIEND_2nd_Seosan-8,Seosan,2021-06-08,,8,14.2173913,,2.260869565,,2.243478261,330.5130435,,,,,,3.94,0.18,2.7,1.74,3.147391304,2.084782609,0.00173913,2.294347826,0.042608696,0.010434783,0.007826087,36.16521739,,,11.5826087,,,47.29
FRIEND_2nd_Seosan-9,Seosan,2021-06-09,,9,32.13043478,,0.760869565,,3.186956522,479.1173913,,,,,,8.92,0.3,6.79,4.37,3.81173913,5.066956522,0.001304348,3.743043478,0.083478261,0.024782609,0.010434783,60.09565217,,,12.46521739,,,82.62
FRIEND_2nd_Seosan-10,Seosan,2021-06-10,,10,16.26086957,,0.086956522,,2.173913043,339.4043478,,,,,,4.69,0.22,3.48,2.16,1.07,4.010434783,0.004347826,2.04,0.177368421,0.03,0.010869565,63.92608696,,,3.076190476,,,
FRIEND_2nd_Seosan-11,Seosan,2021-06-11,,11,12.52173913,,0.352173913,,1.639130435,362.3826087,,,,,,2.12,0.12,1.79,0.89,2.946666667,2.275238095,0,2.352380952,0.014285714,0.024,0.004285714,38.73478261,,,6.343478261,,,21.66
FRIEND_2nd_Seosan-12,Seosan,2021-06-12,,12,23.95652174,,0.691304348,,2.895652174,423.5782609,,,,,,5.04,0.23,4.16,2.5,6.523478261,4.36,0.001304348,3.980869565,0.036521739,0.019565217,0.005652174,44.57391304,,,12.61304348,,,39.95
FRIEND_2nd_Seosan-13,Seosan,2021-06-13,,13,21.34782609,,0.734782609,,1.382608696,385.7826087,,,,,,2.97,0.2,2.44,1.35,4.314347826,5.686521739,0,4.056956522,0.021304348,0.006956522,0.005652174,30.93478261,,,7.747826087,,,29.52
FRIEND_2nd_Seosan-14,Seosan,2021-06-14,,14,25.39130435,,2.4,,1.473913043,453.1391304,,,,,,4.49,0.31,3.21,1.7,6.512608696,5.473478261,0.000434783,4.686086957,0.037391304,0.004782609,0.000434783,37.00555556,,,10.54782609,,,41.6
