Sample,Group,Date,Event,No,PM2.5,NO2,NO,NOx,SO2,CO,WD,WS,Temp,RH,Pressure,OC,EC,WSOC,HULIS-C,NO3-,SO42-,Na+,NH4+,K+,Ca2+,Mg2+,O3,Chl,Org,NOy,HONO_ppb,HNO3_ppb,levo
FRIEND_2nd_Seosan-15,Seosan,2021-06-15,,15,15.69565217,,3.004347826,,1.204347826,375.5869565,,,,,,3.39,0.13,2.58,1.41,3.683043478,4,0,2.864782609,0.059090909,0.007826087,0.00173913,39.00869565,,,8.995652174,,,13.72
FRIEND_2nd_Seosan-16,Seosan,2021-06-16,Non-event,16,4.913043478,,2.673913043,,0.995652174,327.0217391,,,,,,2.98,0.16,2.09,1.07,0.327391304,0.928695652,0,0.327826087,0.042608696,0.007391304,0,42.5173913,,,6.139130435,,,10.26
FRIEND_2nd_Seosan-17,Seosan,2021-06-17,Non-event,17,6.565217391,,1.108695652,,0.991304348,324.9304348,,,,,,1.61,0.13,1.25,0.65,2.3055,1.0665,0,1.357,0.025,0.0385,0.003,45.56521739,,,3.495652174,,,10.76
FRIEND_2nd_Seosan-18,Seosan,2021-06-18,,18,15.7826087,,0.704347826,,0.908695652,414.5913043,,,,,,1.94,0.17,1.5,0.73,4.592380952,2.935714286,0,3.263333333,0.005789474,0.006190476,0.001904762,48.36521739,,,4.465217391,,,16.97
FRIEND_2nd_Seosan-19,Seosan,2021-06-19,Event,19,34.60869565,,0.769565217,,1.117391304,502.8782609,,,,,,3.45,0.21,2.81,1.47,10.22478261,7.144782609,0,6.583913043,0.020434783,0.006086957,0.001304348,58.99130435,,,8.37826087,,,44.2
FRIEND_2nd_Seosan-20,Seosan,2021-06-20,Event,20,48.91304348,,0.613043478,,1.67826087,539.9,,,,,,4.63,0.2,4.01,2.03,15.25173913,9.470869565,0.003913043,9.129565217,0.119130435,0.019130435,0.009130435,81.36086957,,,11.35217391,,,27.82
FRIEND_2nd_Seosan-21,Seosan,2021-06-21,,21,21.30434783,,1.747826087,,1.97826087,459.7521739,,,,,,4.42,0.25,3.08,1.82,3.847391304,5.355652174,0,3.43,0.086363636,0.014782609,0.013913043,49.36521739,,,8.726086957,,,54.41
FRIEND_2nd_Seosan-22,Seosan,2021-06-22,,22,17.69565217,,1.691304348,,1.582608696,405.2434783,,,,,,4.5,0.18,2.82,1.54,2.389565217,3.615217391,0.002608696,2.169565217,0.079565217,0.01173913,0.012173913,54.99130435,,,7.847826087,,,38.18
FRIEND_2nd_Seosan-23,Seosan,2021-06-23,,23,20.47826087,,4.339130435,,0.952173913,441.2,,,,,,3.54,0.19,3.34,1.75,4.782173913,3.630869565,0,3.082608696,0.05173913,0.003913043,0.006086957,26.42173913,,,14.16086957,,,28.2
FRIEND_2nd_Seosan-24,Seosan,2021-06-24,,24,25.69565217,,1.739130435,,0.9,433.0782609,,,,,,5.49,0.5,2.82,1.3,6.83,4.456363636,0.001363636,4.287272727,0.047647059,0.018636364,0.010909091,44.96956522,,,8.72173913,,,27.39
FRIEND_2nd_Seosan-25,Seosan,2021-06-25,,25,13.39130435,,0.682608696,,0.873913043,373.6956522,,,,,,2.73,0.17,1.74,0.8,2.660869565,4.205652174,0.005652174,2.471304348,0.020434783,0.007391304,0.015652174,37.53913043,,,4.395652174,,,8.32
FRIEND_2nd_Seosan-26,Seosan,2021-06-26,,26,23.47826087,,2.191304348,,1.043478261,446.1608696,,,,,,4.1,0.24,3.06,1.47,6.143478261,4.28173913,0,3.786956522,0.020869565,0.006086957,0.005652174,52.11304348,,,9.691304348,,,20.55
FRIEND_2nd_Seosan-27,Seosan,2021-06-27,,27,27.43478261,,1.247826087,,2.117391304,520.2304348,,,,,,6.62,0.22,5.22,2.71,4.828695652,4.803043478,0,3.633478261,0.031304348,0.00826087,0.003478261,60.33043478,,,9.169565217,,,24.43
FRIEND_2nd_Seosan-28,Seosan,2021-06-28,Event,28,40.69565217,,1.708695652,,2.143478261,553.0826087,,,,,,6.63,0.21,5.61,2.82,11.44,6.64826087,0,6.603913043,0.052608696,0.007826087,0.005217391,56.92173913,,,15.33478261,,,16.67
FRIEND_2nd_Seosan-29,Seosan,2021-06-29,,29,27.69565217,,5.073913043,,2.165217391,480.5826087,,,,,,4.69,0.22,3.61,1.69,4.734347826,7.281304348,0,4.795217391,0.042272727,0.006956522,0.007391304,42.88695652,,,13.85217391,,,23.06
FRIEND_2nd_Seosan-30,Seosan,2021-06-30,,30,27.92307692,,3.084615385,,2.153846154,490.6538462,,,,,,4.58,0.25,3.33,2.23,3.69,9.106923077,0,5.062307692,0.044615385,0.01,0.01,53.19230769,,,10.16153846,,,11.48
FRIEND_2nd_Seoul-1,Seoul,2021-06-01,,1,30.375,,2.778278863,,0.961015635,254.3836292,,,,,,5.82,0.35,3.18,2.02,5.942872917,6.960604167,0.050072917,4.98426875,0.05555,0.038847917,0.013908333,26.23055547,,,20.79201917,,,17.89
FRIEND_2nd_Seoul-2,Seoul,2021-06-02,,2,27.66666667,,1.98131659,,1.990352243,223.3186396,,,,,,5.37,0.25,3.92,2.63,2.01719375,6.5201125,0.114739583,3.201414583,0.0916,0.073277083,0.024716667,54.36058007,,,16.52023125,,,9.42
FRIEND_2nd_Seoul-3,Seoul,2021-06-03,,3,15.79166667,,1.196477333,,0.810520361,189.9346224,,,,,,2.5,0.22,1.5,0.97,2.757689583,2.836529167,0.045522917,2.01224375,0.041104167,0.044460417,0.011379167,33.22296375,,,14.54448292,,,15.05
FRIEND_2nd_Seoul-4,Seoul,2021-06-04,,4,24.125,,1.659854167,,1.419461096,256.5589889,,,,,,3.99,0.28,2.06,1.28,5.582852083,3.713804167,0.073247917,3.262097917,0.042166667,0.049539583,0.017195833,53.79320632,,,14.85099208,,,6.02
FRIEND_2nd_Seoul-5,Seoul,2021-06-05,Event,5,46.83333333,,1.067601833,,1.333986026,372.4507944,,,,,,6.85,0.39,4.23,2.54,12.48708125,10.27208333,0.217664583,8.041714583,0.144658333,0.074510417,0.037133333,71.99439965,,,13.31698333,,,12.18
FRIEND_2nd_Seoul-6,Seoul,2021-06-06,,6,30.70833333,,1.038222917,,1.145222265,299.9457701,,,,,,5.19,0.29,3.13,1.84,5.295227083,7.320033333,0.188527083,4.320039583,0.074170833,0.062827083,0.031583333,66.51613444,,,10.72839083,,,10.32
FRIEND_2nd_Seoul-7,Seoul,2021-06-07,,7,27.625,,2.0899653,,1.190544757,325.7796069,,,,,,5.44,0.37,2.91,1.91,5.93384375,4.099554167,0.06416875,3.18538125,0.067883333,0.05555625,0.013804167,30.76170456,,,20.6806747,,,18.51
FRIEND_2nd_Seoul-8,Seoul,2021-06-08,,8,33.04166667,,2.168592821,,0.983008558,276.9308951,,,,,,7.15,0.37,4.36,2.94,7.23306875,4.544070833,0.02953125,3.98315625,0.0435875,0.035635417,0.0065375,39.70490375,,,21.05127644,0.855527969,0.495525555,26.43
FRIEND_2nd_Seoul-9,Seoul,2021-06-09,,9,32.875,,1.08897558,,0.935046682,297.4741083,,,,,,11,0.47,7.94,5.51,3.670760417,3.377841667,0.025010417,2.146747917,0.056508333,0.045489583,0.005416667,68.18663271,,,18.11786072,0.862012107,2.865041217,20
FRIEND_2nd_Seoul-10,Seoul,2021-06-10,,10,30,,0.594578154,,1.110356148,245.5847215,,,,,,6.31,0.28,4.79,3.18,3.711727083,5.3708125,0.037389583,3.305197917,0.089558333,0.03659375,0.0071625,57.57682993,,,14.34695282,0.356351122,1.949331319,22.11
FRIEND_2nd_Seoul-11,Seoul,2021-06-11,,11,16.125,,2.323916803,,1.250539119,163.2940528,,,,,,2.76,0.18,1.52,0.92,3.358410417,3.1660125,0.00880625,2.36820625,0.017788021,0.010759896,0.003829167,32.33392938,,,12.68785466,0.238970368,0.238163591,12.48
FRIEND_2nd_Seoul-12,Seoul,2021-06-12,,12,15.25,,3.674360578,,0.816406522,208.1875597,,,,,,5.37,0.28,3.5,2.47,0.933427083,1.971341667,0.00680625,0.83234375,0.031643229,0.017310417,0.00365,31.95987773,,,12.0899205,0.258439436,0.308762557,29.23
FRIEND_2nd_Seoul-13,Seoul,2021-06-13,,13,24.95833333,,3.221261188,,2.121630594,244.2460618,,,,,,6.41,0.31,4.27,3.03,3.22130625,4.214604167,0.01854375,2.481427083,0.063025,0.02751875,0.004383333,40.04868403,,,16.10338521,0.263145342,0.245430995,24.62
FRIEND_2nd_Seoul-14,Seoul,2021-06-14,Event,14,42.20833333,,2.048541705,,2.084335733,338.6282743,,,,,,9.04,0.42,5.71,3.66,12.68326042,5.3783875,0.018410417,6.03449375,0.04815,0.031647917,0.003333333,49.34547563,,,27.63015794,0.343923198,0.310550478,15.77
FRIEND_2nd_Seoul-15,Seoul,2021-06-15,,15,8.5,,1.119614108,,0.601723869,145.4653451,,,,,,2.36,0.18,1.53,1.03,1.055739583,1.548125,0.00366875,0.89883125,0.0238625,0.006578906,0.001275,32.08775371,,,7.408714975,0.139312157,0.178525941,4.73
FRIEND_2nd_Seoul-16,Seoul,2021-06-16,Non-event,16,6.041666667,,0.766810462,,0.68164243,115.2323435,,,,,,2.08,0.11,1.06,0.66,0.085650893,0.714951786,0.00430625,0.198227679,0.005891071,0.006384821,0.002355357,36.97283465,,,4.964583403,0.141685148,0.071263949,1.6
FRIEND_2nd_Seoul-17,Seoul,2021-06-17,,17,16.5,,1.602645264,,0.858305916,185.5100076,,,,,,3.08,0.21,1.74,1.25,5.554288194,3.167670833,0.01360625,2.964472917,0.012652083,0.00995,0.004023611,27.38176126,,,14.64492948,0.169569646,0.033469417,1.6
FRIEND_2nd_Seoul-18,Seoul,2021-06-18,,18,24.625,,1.411468604,,0.674067964,267.5330771,,,,,,2.83,0.2,1.66,0.91,7.234572917,5.274466667,0.011664583,4.681497917,0.010609896,0.006952083,0.001303646,36.8321384,,,14.47059128,0.192251048,0.025352108,4.48
FRIEND_2nd_Seoul-19,Seoul,2021-06-19,Event,19,40.20833333,,1.298545698,,2.219801224,353.6510444,,,,,,5.69,0.25,3.67,2.37,11.35248125,8.853841667,0.023947917,7.145985417,0.036116667,0.022760417,0.006316667,54.92276104,,,15.09734451,0.733511318,1.964684922,12.69
FRIEND_2nd_Seoul-20,Seoul,2021-06-20,Event,20,50.70833333,,0.456681533,,1.367512654,330.2587917,,,,,,6.2,0.32,3.78,1.96,16.85311458,11.07012083,0.098814583,9.798327083,0.1252,0.03498125,0.015145833,72.86331035,,,13.89665968,0.497144022,0.799040411,12.29
FRIEND_2nd_Seoul-21,Seoul,2021-06-21,,21,20.75,,1.387180102,,1.233890064,223.9496083,,,,,,4.01,0.26,2.39,1.55,2.73393125,4.992904167,0.031777083,2.530297917,0.061158333,0.033535417,0.014308333,43.19394602,,,11.79535513,0.471812411,0.958305299,8.64
FRIEND_2nd_Seoul-22,Seoul,2021-06-22,,22,17.70833333,,0.953648369,,1.082530506,198.8275639,,,,,,3.64,0.19,2.59,1.58,1.428677083,2.6460375,0.012772917,1.292427083,0.029733333,0.01957474,0.005216667,48.20774701,,,10.58016065,0.317507344,1.290129054,6.69
FRIEND_2nd_Seoul-23,Seoul,2021-06-23,Non-event,23,14.875,,1.093307988,,0.705731105,215.2339979,,,,,,3.65,0.18,2.66,1.74,1.911589583,2.757875,0.01334375,1.505622917,0.0199875,0.01396875,0.0033625,42.13590917,,,11.35272508,0.381738884,1.016192835,7.54
FRIEND_2nd_Seoul-24,Seoul,2021-06-24,Event,24,38.20833333,,1.816651092,,1.481456472,338.0946813,,,,,,5.02,0.33,3.5,2.18,9.230614583,7.835079167,0.04149375,6.009252083,0.031983333,0.02381875,0.009558333,43.10752167,,,17.98697955,0.550381071,1.402508098,9.51
FRIEND_2nd_Seoul-25,Seoul,2021-06-25,,25,24.83333333,,2.258475324,,0.988300269,209.3987313,,,,,,3.44,0.22,2.42,1.44,4.611047917,6.090233333,0.069610417,3.619064583,0.047541667,0.02653125,0.015591667,40.27696392,,,15.68753918,0.363601463,1.002616952,8.18
FRIEND_2nd_Seoul-26,Seoul,2021-06-26,,26,15.33333333,,2.951757232,,0.6769173,201.7014986,,,,,,3.3,0.2,2.35,1.57,1.498897917,3.553445833,0.012772917,1.70644375,0.023308333,0.010160417,0.0041625,35.22911174,,,10.27500365,1.056483565,1.29548922,12.59
FRIEND_2nd_Seoul-27,Seoul,2021-06-27,Non-event,27,14.08333333,,1.190996678,,0.648781773,201.5153514,,,,,,3.24,0.14,2.46,1.58,0.63199375,3.561075,0.01514375,1.426439583,0.023029167,0.00520625,0.003691667,45.43320301,,,7.309623236,0.633310631,2.498025192,5.61
FRIEND_2nd_Seoul-28,Seoul,2021-06-28,,28,15.91666667,,3.055054025,,0.780459434,237.2603486,,,,,,3.84,0.27,2.66,1.71,1.02699375,4.059654167,0.018539583,1.61740625,0.020351563,0.016997917,0.004166667,24.40756474,,,17.68995777,1.428132507,1.621745635,8.33
FRIEND_2nd_Seoul-29,Seoul,2021-06-29,,29,30,,2.785530569,,0.84303681,277.0873382,,,,,,4.48,0.29,3.13,2.11,5.448647917,6.5413,0.017372917,4.309927083,0.02435,0.01379375,0.003779167,26.54361119,,,18.0400789,1.506594909,1.5200331,12.84
FRIEND_2nd_Seoul-30,Seoul,2021-06-30,,30,29.4,,1.447997595,,0.72375403,296.6658422,,,,,,,,,,4.83339375,6.5089375,0.019859583,3.917142917,0.021549167,0.017982917,0.0041525,37.37700898,,,18.85732458,1.053066918,2.559900174,
FRIEND_2nd_Ulan-1,Ulaanbaatar,2021-06-01,,1,,31.5,18.58333333,59.60869565,4.291666667,0.36775,197.3333333,0.875,6.283333333,46.41666667,864.8333333,9.953,1.954,2.93,0.77,0.61,2.445,0.304,0.567,0.084,1.962,0.104,,,,,,,
FRIEND_2nd_Ulan-2,Ulaanbaatar,2021-06-02,,2,15.54545455,35.54545455,23.5,71.04545455,5.681818182,0.847727273,123.9090909,0.863636364,9.340909091,62.18181818,869.1818182,7.622,1.356,3.97,3.81,0.763,1.405,0.155,0.581,0.076,1.249,0.063,,,,,,,64.16
FRIEND_2nd_Ulan-3,Ulaanbaatar,2021-06-03,,3,12.91666667,45.875,26.79166667,86.41666667,8.416666667,0.109083333,199.4583333,0.791666667,14.68333333,42.54166667,865.5416667,10.37,1.627,5.06,2.6,0.696,1.37,0.231,0.49,0.098,2.48,0.088,,,,,,,124.71
FRIEND_2nd_Ulan-4,Ulaanbaatar,2021-06-04,,4,,48.73913043,23.82608696,85.04347826,11.52173913,0.422956522,154.75,1.083333333,16.74166667,34.75,861.6666667,24.423,6.694,7.62,4.02,1.798,4.608,1.142,0.512,0.263,7.685,0.304,,,,,,,135.24
FRIEND_2nd_Ulan-5,Ulaanbaatar,2021-06-05,,5,,47.95833333,17.70833333,74.5,15.75,0.266291667,165.9583333,1.375,22.92083333,22.91666667,855.4583333,14.909,3.295,5.32,3.02,1.236,3.813,0.826,0.386,0.171,6.36,0.221,,,,,,,2.03
FRIEND_2nd_Ulan-6,Ulaanbaatar,2021-06-06,,6,15.91666667,38.75,25.29166667,76.91666667,14.45833333,0.681416667,124.75,0.916666667,15.45833333,53.70833333,856.9166667,,,,,,,,,,,,,,,,,,55.58
FRIEND_2nd_Ulan-7,Ulaanbaatar,2021-06-07,Non-event,7,9.166666667,32,28.83333333,75.58333333,4.333333333,0.297458333,170.5416667,1.25,5.6625,74.20833333,862.5833333,4.483,0.924,0.87,0.53,0.229,0.713,0.113,0.147,0.052,1.924,0.058,,,,,,,39.62
FRIEND_2nd_Ulan-8,Ulaanbaatar,2021-06-08,,8,10.875,49.91666667,51.91666667,128.9583333,5.875,1.131541667,263.9166667,0.708333333,8.416666667,76.25,866.25,6.978,1.159,3.64,2.37,0.476,1.653,0.065,0.65,0.068,1.112,0.049,,,,,,,83.3
FRIEND_2nd_Ulan-9,Ulaanbaatar,2021-06-09,,9,15.20833333,42.58333333,25.25,80.79166667,11.625,0.4245,142.3333333,1.125,14.5375,48.20833333,865.125,13.651,2.176,4.9,3.96,0.773,2.245,0.435,0.347,0.144,3.83,0.151,,,,,,,86.67
FRIEND_2nd_Ulan-10,Ulaanbaatar,2021-06-10,,10,10.08333333,56.95833333,27.875,99.58333333,10.33333333,0.745458333,118.9166667,0.833333333,18.82916667,41.58333333,861.2083333,9.491,1.644,3.17,1.63,1.041,2.609,0.477,0.436,0.144,4.196,0.155,,,,,,,35.83
FRIEND_2nd_Ulan-11,Ulaanbaatar,2021-06-11,,11,16.91666667,44.91666667,26.54166667,85.29166667,10,0.620875,98,0.75,15.74166667,59.70833333,863.9583333,10.684,1.293,4.43,2.97,0.899,2.453,0.251,0.462,0.112,2.682,0.122,,,,,,,40.46
FRIEND_2nd_Ulan-12,Ulaanbaatar,2021-06-12,,12,12.5,48.125,16.66666667,73.375,13.375,0.279166667,130.1666667,0.916666667,20.22916667,41,863.4166667,12.421,2.035,4.19,2.25,1.491,3.199,0.584,0.408,0.166,5.39,0.188,,,,,,,27.47
FRIEND_2nd_Ulan-13,Ulaanbaatar,2021-06-13,,13,10.41666667,51.79166667,27.79166667,93.75,6.833333333,0.662375,100.7916667,0.541666667,16.09166667,62.83333333,862.3333333,6.753,0.909,2.39,1.57,0.835,2.077,0.186,0.546,0.092,2.306,0.099,,,,,,,40.9
FRIEND_2nd_Ulan-14,Ulaanbaatar,2021-06-14,,14,10.375,51.375,25.79166667,90.33333333,3.75,0.452166667,138.7916667,0.75,14.78333333,66.66666667,863.0833333,6.988,1.322,3.73,1.86,0.931,1.393,0.205,0.258,0.092,1.904,0.091,,,,,,,46.4
FRIEND_2nd_Ulan-15,Ulaanbaatar,2021-06-15,,15,11.45833333,49.83333333,36.95833333,106.1666667,1.75,0.408666667,158.6666667,0.5,9.9375,70.79166667,863.9583333,4.673,1.153,2.48,0.73,0.691,1.137,0.066,0.428,0.064,0.774,0.047,,,,,,,41.83
FRIEND_2nd_Ulan-16,Ulaanbaatar,2021-06-16,,16,10.29166667,35.75,35.70833333,90,1.041666667,0.271083333,287.25,0.958333333,10.41666667,53.75,865.1666667,8.546,1.756,2.86,1.71,0.463,2.015,0.377,0.222,0.121,3.71,0.121,,,,,,,29.71
FRIEND_2nd_Ulan-17,Ulaanbaatar,2021-06-17,,17,11.29166667,39.375,38.375,98,2.875,0.954208333,288.9166667,0.916666667,11.29583333,61.41666667,866.875,9.521,1.534,5.17,2.96,0.483,1.346,0.236,0.24,0.1,2.85,0.093,,,,,,,86.32
FRIEND_2nd_Ulan-18,Ulaanbaatar,2021-06-18,,18,,39.45833333,32.83333333,89.58333333,4.375,0.486416667,205.0416667,0.666666667,14.59583333,41.70833333,864.0833333,16.357,2.839,6.37,4.13,0.878,2.632,0.583,0.258,0.192,6.064,0.182,,,,,,,73.59
FRIEND_2nd_Ulan-19,Ulaanbaatar,2021-06-19,,19,17.875,38.58333333,21.625,71.125,6.083333333,0.57225,118.3333333,0.708333333,17.02916667,41.20833333,863.2083333,13.445,1.67,5.75,4.66,0.803,1.912,0.376,0.241,0.064,4,0.153,,,,,,,90.42
FRIEND_2nd_Ulan-20,Ulaanbaatar,2021-06-20,,20,,40.58333333,17.41666667,67.16666667,7.75,0.626958333,115.1666667,0.833333333,20.15416667,37.79166667,863.5,13.686,2.014,5.69,2.93,0.804,1.898,0.363,0.338,0.164,4.251,0.159,,,,,,,50.56
FRIEND_2nd_Ulan-21,Ulaanbaatar,2021-06-21,,21,,42.33333333,19.5,71.75,5.458333333,0.546583333,118.75,1.375,20.97916667,39.04166667,864.3333333,10.385,1.229,2.92,2.53,0.561,1.29,0.23,0.226,0.106,2.816,0.109,,,,,,,9.57
FRIEND_2nd_Ulan-22,Ulaanbaatar,2021-06-22,Event,22,16.25,48.08333333,27,89.08333333,1.333333333,0.539583333,70.41666667,0.916666667,16.4625,64.66666667,864.625,7.081,1.384,3.84,2.75,0.646,1.286,0.137,0.369,0.088,1.795,0.073,,,,,,,65.03
FRIEND_2nd_Ulan-23,Ulaanbaatar,2021-06-23,Event,23,17.75,56,21.95833333,89.20833333,12.75,0.296583333,158.8333333,0.916666667,20.00833333,45.75,863.5,13.41,1.709,4.91,3.5,1.275,2.293,0.41,0.37,0.147,4.123,0.175,,,,,,,39.19
FRIEND_2nd_Ulan-24,Ulaanbaatar,2021-06-24,,24,15.5,50.875,24.45833333,88.125,4.75,0.477583333,159.2916667,0.833333333,19.65416667,51.41666667,860.5833333,12.125,1.729,3.66,2.98,0.999,2.03,0.381,0.183,0.133,4.023,0.156,,,,,,,14.87
FRIEND_2nd_Ulan-25,Ulaanbaatar,2021-06-25,,25,17.16666667,42.29166667,31.16666667,89.29166667,5.708333333,0.694458333,84.08333333,0.625,17.05833333,63.04166667,863.125,10.566,1.299,4.53,2.61,0.796,1.91,0.288,0.277,0.14,2.805,0.137,,,,,,,51.4
FRIEND_2nd_Ulan-26,Ulaanbaatar,2021-06-26,Event,26,22.375,49.75,26.54166667,89.91666667,11.45833333,0.332375,125.875,0.875,21.82916667,42.5,864.4166667,16.648,2.532,6.42,2.82,1.807,3.863,0.728,0.491,0.228,5.886,0.265,,,,,,,52.9
FRIEND_2nd_Ulan-27,Ulaanbaatar,2021-06-27,Event,27,23.66666667,48.91666667,17.33333333,75.04166667,5.5,0.454458333,106,0.958333333,24.37083333,38.04166667,862.4583333,16.338,1.731,5.61,2.66,1.392,3.847,0.706,0.306,0.228,7.787,0.27,,,,,,,20.62
FRIEND_2nd_Ulan-28,Ulaanbaatar,2021-06-28,,28,13.95833333,43.29166667,33.70833333,94.625,3.708333333,0.697208333,169.875,0.708333333,19.01666667,62.33333333,858.125,10.807,1.301,3.09,2.01,0.674,1.907,0.249,0.135,0.101,2.682,0.124,,,,,,,19.31
FRIEND_2nd_Ulan-29,Ulaanbaatar,2021-06-29,Non-event,29,9.652173913,31.08695652,33.7826087,82.39130435,1.571428571,0.113045455,206.2608696,0.956521739,11.30434783,77.43478261,860.173913,2.825,0.598,1.1,0.27,0.062,0.267,0.035,0.015,,0.42,0.019,,,,,,,25.43
FRIEND_2nd_Ulan-30,Ulaanbaatar,2021-06-30,Non-event,30,8.785714286,38.85714286,44.21428571,106.0714286,0.428571429,0.643285714,266.5,0.928571429,11.67142857,73.28571429,862,3.734,0.716,2.12,1.4,0.145,0.404,0.074,0.053,0.047,1.059,0.05,,,,,,,26.92
