point_id,Morphology,Size,Class,Type,Detail,Type2,Group,Year,Month,Day,Date,Event
42,Irregular,0.947,1,Mineral,BaSO4,Mineral,BJ,2021,6,4,2021-06-04,Non-event
43,Cluster,2.15,2,Carbonaceous,,Carbonaceous,BJ,2021,6,4,2021-06-04,Non-event
44,Cluster,1.68,2,N-rich,,N-rich,BJ,2021,6,4,2021-06-04,Non-event
45,Cluster,0.91,1,Fe-rich,,Fe-rich,BJ,2021,6,4,2021-06-04,Non-event
46,Chainlike,2.19,2,N-rich,,N-rich,BJ,2021,6,4,2021-06-04,Non-event
47,Irregular,2.83,3,N-rich,,N-rich,BJ,2021,6,4,2021-06-04,Non-event
48,Cluster,2.67,3,Mineral,,Mineral,BJ,2021,6,4,2021-06-04,Non-event
49,Irregular,1.48,2,Calcium phosphate,"C, P ",Others,BJ,2021,6,4,2021-06-04,Non-event
50,Cluster,3.88,3,Carbonaceous,,Carbonaceous,BJ,2021,6,4,2021-06-04,Non-event
1,Cluster,1.25,2,N-rich,,N-rich,SS,2021,6,5,2021-06-05,Event
2,Irregular,1.16,2,Transition metal,,Transition metal,SS,2021,6,5,2021-06-05,Event
3,Spherical,0.724,1,Fe-rich,,Fe-rich,SS,2021,6,5,2021-06-05,Event
4,Irregular,0.978,1,Mineral,,Mineral,SS,2021,6,5,2021-06-05,Event
5,Irregular,1.02,2,N-rich,,N-rich,SS,2021,6,5,2021-06-05,Event
6,Irregular,0.919,1,Transition metal,,Transition metal,SS,2021,6,5,2021-06-05,Event
7,Cluster,0.936,1,N-rich,,N-rich,SS,2021,6,5,2021-06-05,Event
8,Cluster,0.947,1,N-rich,,N-rich,SS,2021,6,5,2021-06-05,Event
9,Irregular,1.66,2,N-rich,,N-rich,SS,2021,6,5,2021-06-05,Event
10,Spherical,1.06,2,N-rich,,N-rich,SS,2021,6,5,2021-06-05,Event
11,Cluster,1.25,2,Carbonaceous,N-rich,Carbonaceous,SS,2021,6,5,2021-06-05,Event
12,Irregular,1.26,2,N-rich,,N-rich,SS,2021,6,5,2021-06-05,Event
13,Irregular,0.901,1,Mineral,,Mineral,SS,2021,6,5,2021-06-05,Event
14,Cluster,1.38,2,N-rich,,N-rich,SS,2021,6,5,2021-06-05,Event
15,Cluster,0.798,1,N-rich,,N-rich,SS,2021,6,5,2021-06-05,Event
16,Irregular,0.948,1,Fe-rich,,Fe-rich,SS,2021,6,5,2021-06-05,Event
17,Spherical,0.241,1,Fly ash,,Others,SS,2021,6,5,2021-06-05,Event
18,Spherical,0.608,1,Fe-rich,,Fe-rich,SS,2021,6,5,2021-06-05,Event
19,Spherical,0.78,1,Fly ash,,Others,SS,2021,6,5,2021-06-05,Event
20,Spherical,0.673,1,Fe-rich,,Fe-rich,SS,2021,6,5,2021-06-05,Event
21,Irregular,0.973,1,N-rich,,N-rich,SS,2021,6,5,2021-06-05,Event
22,Irregular,0.529,1,Transition metal,,Transition metal,SS,2021,6,5,2021-06-05,Event
23,Cluster,1.55,2,N-rich,,N-rich,SS,2021,6,5,2021-06-05,Event
24,Spherical,0.432,1,Fe-rich,,Fe-rich,SS,2021,6,5,2021-06-05,Event
25,Irregular,1.55,2,N-rich,,N-rich,SS,2021,6,5,2021-06-05,Event
26,Cluster,2.05,2,Carbonaceous,Carbonaceous,Carbonaceous,SS,2021,6,5,2021-06-05,Event
27,Irregular,0.712,1,N-rich,,N-rich,SS,2021,6,5,2021-06-05,Event
28,Cluster,0.451,1,N-rich,,N-rich,SS,2021,6,5,2021-06-05,Event
29,Chainlike,2.42,2,Calcium Sulfate,,Others,SS,2021,6,5,2021-06-05,Event
30,Cluster,1.28,2,N-rich,,N-rich,SS,2021,6,5,2021-06-05,Event
31,Irregular,1.31,2,Fe-rich,,Fe-rich,SS,2021,6,5,2021-06-05,Event
32,Spherical,1.09,2,Fe-rich,,Fe-rich,SS,2021,6,5,2021-06-05,Event
33,Irregular,0.991,1,Fly ash,,Others,SS,2021,6,5,2021-06-05,Event
34,Cluster,1.77,2,Carbonaceous,N-rich,Carbonaceous,SS,2021,6,5,2021-06-05,Event
35,Irregular,0.686,1,Transition metal,,Transition metal,SS,2021,6,5,2021-06-05,Event
36,Cluster,2.99,3,Mineral,,Mineral,SS,2021,6,5,2021-06-05,Event
37,Irregular,0.836,1,Transition metal,,Transition metal,SS,2021,6,5,2021-06-05,Event
38,Irregular,1.7,2,Mineral,,Mineral,SS,2021,6,5,2021-06-05,Event
39,Irregular,1.53,2,Fe-rich,,Fe-rich,SS,2021,6,5,2021-06-05,Event
40,Irregular,0.636,1,Transition metal,,Transition metal,SS,2021,6,5,2021-06-05,Event
41,Irregular,0.57,1,Transition metal,,Transition metal,SS,2021,6,5,2021-06-05,Event
42,Irregular,1.35,2,Fe-rich,,Fe-rich,SS,2021,6,5,2021-06-05,Event
43,Irregular,1.44,2,N-rich,,N-rich,SS,2021,6,5,2021-06-05,Event
44,Irregular,0.521,1,Fly ash,,Others,SS,2021,6,5,2021-06-05,Event
45,Spherical,0.84,1,Mineral,,Mineral,SS,2021,6,5,2021-06-05,Event
46,Spherical,0.512,1,Fe-rich,,Fe-rich,SS,2021,6,5,2021-06-05,Event
47,Cluster,2.05,2,Calcium Sulfate,,Others,SS,2021,6,5,2021-06-05,Event
48,Irregular,1.84,2,Mineral,,Mineral,SS,2021,6,5,2021-06-05,Event
49,Spherical,0.644,1,Fe-rich,,Fe-rich,SS,2021,6,5,2021-06-05,Event
50,Irregular,0.842,1,Fe-rich,,Fe-rich,SS,2021,6,5,2021-06-05,Event
1,Irregular,0.46,1,Transition metal,,Transition metal,SS,2021,6,16,2021-06-16,Non-event
2,Irregular,1.34,2,Mineral,,Mineral,SS,2021,6,16,2021-06-16,Non-event
3,Cluster,3.43,3,N-rich,,N-rich,SS,2021,6,16,2021-06-16,Non-event
4,Cluster,3.16,3,Calcium Sulfate,,Others,SS,2021,6,16,2021-06-16,Non-event
5,Cluster,2.82,3,Calcium Sulfate,,Others,SS,2021,6,16,2021-06-16,Non-event
6,Spherical,0.627,1,Transition metal,,Transition metal,SS,2021,6,16,2021-06-16,Non-event
7,Cluster,1.64,2,Carbonaceous,N-rich,Carbonaceous,SS,2021,6,16,2021-06-16,Non-event
8,Chainlike,2.14,2,Carbonaceous,N-rich,Carbonaceous,SS,2021,6,16,2021-06-16,Non-event
9,Cluster,0.955,1,Mineral,,Mineral,SS,2021,6,16,2021-06-16,Non-event
10,Cluster,2.61,3,Flourine compound,,Others,SS,2021,6,16,2021-06-16,Non-event
11,Irregular,2.06,2,Ca-P,,Others,SS,2021,6,16,2021-06-16,Non-event
12,Spherical,1.4,2,Transition metal,,Transition metal,SS,2021,6,16,2021-06-16,Non-event
13,Cluster,1.11,2,Carbonaceous,N-rich,Carbonaceous,SS,2021,6,16,2021-06-16,Non-event
14,Cluster,1.84,2,Calcium Sulfate,,Others,SS,2021,6,16,2021-06-16,Non-event
15,Irregular,0.968,1,N-rich,,N-rich,SS,2021,6,16,2021-06-16,Non-event
16,Cluster,4.35,3,Calcium Sulfate,,Others,SS,2021,6,16,2021-06-16,Non-event
17,Irregular,1.82,2,Fe-rich,,Fe-rich,SS,2021,6,16,2021-06-16,Non-event
18,Irregular,1.91,2,Mineral,,Mineral,SS,2021,6,16,2021-06-16,Non-event
19,Spherical,1.3,2,N-rich,,N-rich,SS,2021,6,16,2021-06-16,Non-event
20,Cluster,3.09,3,Mineral,,Mineral,SS,2021,6,16,2021-06-16,Non-event
21,Irregular,1.01,2,Transition metal,,Transition metal,SS,2021,6,16,2021-06-16,Non-event
22,Irregular,0.452,1,N-rich,,N-rich,SS,2021,6,16,2021-06-16,Non-event
23,Cluster,1.69,2,Mineral,,Mineral,SS,2021,6,16,2021-06-16,Non-event
24,Cluster,0.439,1,Carbonaceous,N-rich,Carbonaceous,SS,2021,6,16,2021-06-16,Non-event
25,Cluster,2.32,2,N-rich,,N-rich,SS,2021,6,16,2021-06-16,Non-event
26,Spherical,0.466,1,Transition metal,,Transition metal,SS,2021,6,16,2021-06-16,Non-event
27,Chainlike,1.25,2,N-rich,,N-rich,SS,2021,6,16,2021-06-16,Non-event
28,Chainlike,1.13,2,N-rich,,N-rich,SS,2021,6,16,2021-06-16,Non-event
29,Irregular,0.344,1,N-rich,,N-rich,SS,2021,6,16,2021-06-16,Non-event
30,Chainlike,0.948,1,N-rich,,N-rich,SS,2021,6,16,2021-06-16,Non-event
31,Spherical,0.945,1,Mineral,,Mineral,SS,2021,6,16,2021-06-16,Non-event
32,Irregular,1.16,2,Transition metal,,Transition metal,SS,2021,6,16,2021-06-16,Non-event
33,Cluster,3.38,3,Ca-P,,Others,SS,2021,6,16,2021-06-16,Non-event
34,Irregular,1.32,2,Ca-P,,Others,SS,2021,6,16,2021-06-16,Non-event
35,Chainlike,2.15,2,N-rich,,N-rich,SS,2021,6,16,2021-06-16,Non-event
36,Cluster,1.86,2,N-rich,,N-rich,SS,2021,6,16,2021-06-16,Non-event
37,Spherical,2.12,2,Transition metal,,Transition metal,SS,2021,6,16,2021-06-16,Non-event
38,Irregular,1.9,2,Fe-rich,,Fe-rich,SS,2021,6,16,2021-06-16,Non-event
39,Cluster,2.39,2,N-rich,,N-rich,SS,2021,6,16,2021-06-16,Non-event
40,Cluster,1.72,2,Carbonaceous,,Carbonaceous,SS,2021,6,16,2021-06-16,Non-event
41,Irregular,0.503,1,N-rich,,N-rich,SS,2021,6,16,2021-06-16,Non-event
42,Cluster,1.69,2,N-rich,,N-rich,SS,2021,6,16,2021-06-16,Non-event
43,Irregular,1.25,2,Transition metal,,Transition metal,SS,2021,6,16,2021-06-16,Non-event
44,Irregular,1.75,2,Calcium Sulfate,,Others,SS,2021,6,16,2021-06-16,Non-event
45,Irregular,1.31,2,N-rich,,N-rich,SS,2021,6,16,2021-06-16,Non-event
46,Chainlike,3.77,3,N-rich,,N-rich,SS,2021,6,16,2021-06-16,Non-event
47,Chainlike,2.13,2,Carbonaceous,N-rich,Carbonaceous,SS,2021,6,16,2021-06-16,Non-event
48,Spherical,0.434,1,Transition metal,,Transition metal,SS,2021,6,16,2021-06-16,Non-event
49,Cluster,3.58,3,Calcium Sulfate,,Others,SS,2021,6,16,2021-06-16,Non-event
50,Irregular,1.83,2,N-rich,,N-rich,SS,2021,6,16,2021-06-16,Non-event
1,Spherical,0.701,1,Fly ash,,Others,SS,2021,6,20,2021-06-20,Event
2,Cluster,2.26,2,Carbonaceous,,Carbonaceous,SS,2021,6,20,2021-06-20,Event
3,Cluster,3.12,3,Carbonaceous,,Carbonaceous,SS,2021,6,20,2021-06-20,Event
4,Cluster,1.79,2,Carbonaceous,,Carbonaceous,SS,2021,6,20,2021-06-20,Event
5,Cluster,1.81,2,Carbonaceous,,Carbonaceous,SS,2021,6,20,2021-06-20,Event
6,Cluster,2.87,3,Carbonaceous,,Carbonaceous,SS,2021,6,20,2021-06-20,Event
7,Chainlike,4.59,3,Carbonaceous,,Carbonaceous,SS,2021,6,20,2021-06-20,Event
8,Cluster,1.99,2,Carbonaceous,,Carbonaceous,SS,2021,6,20,2021-06-20,Event
9,Cluster,0.914,1,Carbonaceous,,Carbonaceous,SS,2021,6,20,2021-06-20,Event
10,Cluster,2.81,3,Mineral,,Mineral,SS,2021,6,20,2021-06-20,Event
11,Irregular,1.07,2,Fe-rich,,Fe-rich,SS,2021,6,20,2021-06-20,Event
12,Irregular,2.44,2,Mineral,,Mineral,SS,2021,6,20,2021-06-20,Event
13,Cluster,1.13,2,N-rich,,N-rich,SS,2021,6,20,2021-06-20,Event
14,Cluster,1.71,2,Carbonaceous,,Carbonaceous,SS,2021,6,20,2021-06-20,Event
15,Cluster,1.16,2,N-rich,,N-rich,SS,2021,6,20,2021-06-20,Event
16,Irregular,1.83,2,Cl-rich,,Others,SS,2021,6,20,2021-06-20,Event
17,Cluster,2.1,2,N-rich,,N-rich,SS,2021,6,20,2021-06-20,Event
18,Cluster,1.72,2,N-rich,,N-rich,SS,2021,6,20,2021-06-20,Event
19,Irregular,1.27,2,Carbonaceous,,Carbonaceous,SS,2021,6,20,2021-06-20,Event
20,Cluster,2.74,3,Carbonaceous,,Carbonaceous,SS,2021,6,20,2021-06-20,Event
21,Irregular,0.943,1,Mineral,Ti,Mineral,SS,2021,6,20,2021-06-20,Event
22,Spherical,0.731,1,Fe-rich,,Fe-rich,SS,2021,6,20,2021-06-20,Event
23,Cluster,1.18,2,Fly ash,,Others,SS,2021,6,20,2021-06-20,Event
24,Cluster,3.05,3,Carbonaceous,,Carbonaceous,SS,2021,6,20,2021-06-20,Event
25,Cluster,2.89,3,Carbonaceous,,Carbonaceous,SS,2021,6,20,2021-06-20,Event
26,Irregular,1.19,2,Fe-rich,,Fe-rich,SS,2021,6,20,2021-06-20,Event
27,Cluster,1.91,2,Carbonaceous,,Carbonaceous,SS,2021,6,20,2021-06-20,Event
28,Cluster,1.07,2,N-rich,,N-rich,SS,2021,6,20,2021-06-20,Event
29,Cluster,2.04,2,Carbonaceous,,Carbonaceous,SS,2021,6,20,2021-06-20,Event
30,Cluster,1.4,2,N-rich,,N-rich,SS,2021,6,20,2021-06-20,Event
31,Cluster,1.36,2,Fe-rich,,Fe-rich,SS,2021,6,20,2021-06-20,Event
32,Cluster,1.6,2,Carbonaceous,,Carbonaceous,SS,2021,6,20,2021-06-20,Event
33,Cluster,1.65,2,Carbonaceous,,Carbonaceous,SS,2021,6,20,2021-06-20,Event
34,Cluster,3.08,3,Carbonaceous,,Carbonaceous,SS,2021,6,20,2021-06-20,Event
35,Cluster,1.29,2,N-rich,,N-rich,SS,2021,6,20,2021-06-20,Event
36,Chainlike,1.64,2,N-rich,,N-rich,SS,2021,6,20,2021-06-20,Event
37,Cluster,3.32,3,N-rich,,N-rich,SS,2021,6,20,2021-06-20,Event
38,Spherical,0.722,1,Fe-rich,,Fe-rich,SS,2021,6,20,2021-06-20,Event
39,Cluster,1.53,2,Carbonaceous,,Carbonaceous,SS,2021,6,20,2021-06-20,Event
40,Cluster,2.56,3,N-rich,,N-rich,SS,2021,6,20,2021-06-20,Event
41,Irregular,0.838,1,N-rich,,N-rich,SS,2021,6,20,2021-06-20,Event
42,Irregular,1.53,2,N-rich,,N-rich,SS,2021,6,20,2021-06-20,Event
43,Cluster,2.82,3,Carbonaceous,,Carbonaceous,SS,2021,6,20,2021-06-20,Event
44,Cluster,2.19,2,N-rich,,N-rich,SS,2021,6,20,2021-06-20,Event
45,Irregular,2.04,2,Mineral,,Mineral,SS,2021,6,20,2021-06-20,Event
46,Spherical,0.6,1,Fe-rich,,Fe-rich,SS,2021,6,20,2021-06-20,Event
47,Irregular,3.63,3,Mineral,Ti,Mineral,SS,2021,6,20,2021-06-20,Event
48,Cluster,3.4,3,Carbonaceous,,Carbonaceous,SS,2021,6,20,2021-06-20,Event
49,Cluster,1.69,2,N-rich,,N-rich,SS,2021,6,20,2021-06-20,Event
50,Cluster,1.04,2,Carbonaceous,,Carbonaceous,SS,2021,6,20,2021-06-20,Event
1,Cluster,1.5,2,Carbonaceous,,Carbonaceous,SS,2021,6,28,2021-06-28,Event
2,Irregular,2.97,3,N-rich,,N-rich,SS,2021,6,28,2021-06-28,Event
3,Spherical,0.651,1,N-rich,,N-rich,SS,2021,6,28,2021-06-28,Event
4,Cluster,1.71,2,N-rich,,N-rich,SS,2021,6,28,2021-06-28,Event
5,Spherical,0.589,1,Fe-rich,,Fe-rich,SS,2021,6,28,2021-06-28,Event
6,Cluster,1.31,2,Fly ash,,Others,SS,2021,6,28,2021-06-28,Event
7,Cluster,2.17,2,Carbonaceous,,Carbonaceous,SS,2021,6,28,2021-06-28,Event
8,Cluster,0.98,1,N-rich,,N-rich,SS,2021,6,28,2021-06-28,Event
9,Cluster,1.58,2,N-rich,,N-rich,SS,2021,6,28,2021-06-28,Event
10,Cluster,3.66,3,Mineral,,Mineral,SS,2021,6,28,2021-06-28,Event
11,Irregular,3.35,3,N-rich,,N-rich,SS,2021,6,28,2021-06-28,Event
12,Irregular,2.4,2,N-rich,,N-rich,SS,2021,6,28,2021-06-28,Event
13,Irregular,4.77,3,N-rich,,N-rich,SS,2021,6,28,2021-06-28,Event
14,Cluster,1.77,2,N-rich,,N-rich,SS,2021,6,28,2021-06-28,Event
15,Cluster,2.42,2,Carbonaceous,,Carbonaceous,SS,2021,6,28,2021-06-28,Event
16,Irregular,0.57,1,Transition metal,PbS,Transition metal,SS,2021,6,28,2021-06-28,Event
17,Spherical,0.473,1,Transition metal,W,Transition metal,SS,2021,6,28,2021-06-28,Event
18,Irregular,1.6,2,Mineral,,Mineral,SS,2021,6,28,2021-06-28,Event
19,Irregular,0.427,1,N-rich,,N-rich,SS,2021,6,28,2021-06-28,Event
20,Cluster,4,3,Carbonaceous,,Carbonaceous,SS,2021,6,28,2021-06-28,Event
21,Cluster,2.36,2,Carbonaceous,,Carbonaceous,SS,2021,6,28,2021-06-28,Event
22,Irregular,1.53,2,Carbonaceous,,Carbonaceous,SS,2021,6,28,2021-06-28,Event
23,Irregular,0.887,1,Transition metal,Cr,Transition metal,SS,2021,6,28,2021-06-28,Event
24,Irregular,0.769,1,Transition metal,PbS,Transition metal,SS,2021,6,28,2021-06-28,Event
25,Cluster,1.62,2,N-rich,,N-rich,SS,2021,6,28,2021-06-28,Event
26,Irregular,2.08,2,Transition metal,Cr,Transition metal,SS,2021,6,28,2021-06-28,Event
27,Irregular,2.49,2,N-rich,,N-rich,SS,2021,6,28,2021-06-28,Event
28,Cluster,1.55,2,Mineral,,Mineral,SS,2021,6,28,2021-06-28,Event
29,Irregular,1.36,2,Calcium Sulfate,,Others,SS,2021,6,28,2021-06-28,Event
30,Spherical,0.516,1,Fe-rich,,Fe-rich,SS,2021,6,28,2021-06-28,Event
31,Irregular,0.885,1,Transition metal,Cr,Transition metal,SS,2021,6,28,2021-06-28,Event
32,Cluster,3.11,3,Carbonaceous,,Carbonaceous,SS,2021,6,28,2021-06-28,Event
33,Cluster,1.68,2,N-rich,,N-rich,SS,2021,6,28,2021-06-28,Event
34,Cluster,1.46,2,Carbonaceous,,Carbonaceous,SS,2021,6,28,2021-06-28,Event
35,Irregular,0.758,1,Transition metal,PbS,Transition metal,SS,2021,6,28,2021-06-28,Event
36,Irregular,0.783,1,N-rich,,N-rich,SS,2021,6,28,2021-06-28,Event
37,Cluster,1.26,2,N-rich,,N-rich,SS,2021,6,28,2021-06-28,Event
38,Irregular,1.44,2,Mineral,,Mineral,SS,2021,6,28,2021-06-28,Event
39,Irregular,2.86,3,N-rich,,N-rich,SS,2021,6,28,2021-06-28,Event
40,Irregular,1.47,2,Mineral,,Mineral,SS,2021,6,28,2021-06-28,Event
41,Cluster,2.57,3,Carbonaceous,,Carbonaceous,SS,2021,6,28,2021-06-28,Event
42,Cluster,1.37,2,N-rich,,N-rich,SS,2021,6,28,2021-06-28,Event
43,Irregular,0.483,1,N-rich,,N-rich,SS,2021,6,28,2021-06-28,Event
44,Irregular,1.13,2,Transition metal,PbS,Transition metal,SS,2021,6,28,2021-06-28,Event
45,Irregular,2.12,2,Carbonaceous,,Carbonaceous,SS,2021,6,28,2021-06-28,Event
46,Cluster,2.35,2,N-rich,,N-rich,SS,2021,6,28,2021-06-28,Event
47,Cluster,3.17,3,Carbonaceous,,Carbonaceous,SS,2021,6,28,2021-06-28,Event
48,Chainlike,1.63,2,N-rich,,N-rich,SS,2021,6,28,2021-06-28,Event
49,Spherical,0.554,1,Fe-rich,,Fe-rich,SS,2021,6,28,2021-06-28,Event
50,Irregular,2.98,3,Fe-rich,,Fe-rich,SS,2021,6,28,2021-06-28,Event
1,Irregular,1.01,2,N-rich,,N-rich,SS,2021,6,17,2021-06-17,Non-event
2,Irregular,1.21,2,N-rich,,N-rich,SS,2021,6,17,2021-06-17,Non-event
3,Cluster,1.38,2,Carbonaceous,,Carbonaceous,SS,2021,6,17,2021-06-17,Non-event
4,Cluster,3.44,3,N-rich,,N-rich,SS,2021,6,17,2021-06-17,Non-event
5,Irregular,0.457,1,N-rich,,N-rich,SS,2021,6,17,2021-06-17,Non-event
6,Cluster,1.8,2,N-rich,,N-rich,SS,2021,6,17,2021-06-17,Non-event
7,Spherical,0.432,1,Fly ash,,Others,SS,2021,6,17,2021-06-17,Non-event
8,Irregular,1,2,Mineral,,Mineral,SS,2021,6,17,2021-06-17,Non-event
9,Cluster,1.64,2,N-rich,,N-rich,SS,2021,6,17,2021-06-17,Non-event
10,Irregular,2.07,2,Fe-rich,,Fe-rich,SS,2021,6,17,2021-06-17,Non-event
11,Cluster,2.65,3,Fe-rich,,Fe-rich,SS,2021,6,17,2021-06-17,Non-event
12,Irregular,3.65,3,Calcium Sulfate,,Others,SS,2021,6,17,2021-06-17,Non-event
13,Irregular,1.77,2,Calcium Sulfate,,Others,SS,2021,6,17,2021-06-17,Non-event
14,Cluster,2.88,3,N-rich,,N-rich,SS,2021,6,17,2021-06-17,Non-event
15,Irregular,3.58,3,N-rich,,N-rich,SS,2021,6,17,2021-06-17,Non-event
16,Irregular,4.54,3,Carbonaceous,,Carbonaceous,SS,2021,6,17,2021-06-17,Non-event
17,Irregular,1.95,2,Mineral,,Mineral,SS,2021,6,17,2021-06-17,Non-event
18,Irregular,1.54,2,N-rich,,N-rich,SS,2021,6,17,2021-06-17,Non-event
19,Irregular,1.62,2,Transition metal,"Cr, Ni",Transition metal,SS,2021,6,17,2021-06-17,Non-event
20,Irregular,1.27,2,Carbonaceous,,Carbonaceous,SS,2021,6,17,2021-06-17,Non-event
21,Cluster,1.78,2,N-rich,,N-rich,SS,2021,6,17,2021-06-17,Non-event
22,Irregular,1.81,2,Carbonaceous,,Carbonaceous,SS,2021,6,17,2021-06-17,Non-event
23,Cluster,1.03,2,Mineral,,Mineral,SS,2021,6,17,2021-06-17,Non-event
24,Irregular,1.22,2,N-rich,,N-rich,SS,2021,6,17,2021-06-17,Non-event
25,Chainlike,2.98,3,N-rich,,N-rich,SS,2021,6,17,2021-06-17,Non-event
26,Cluster,2.22,2,N-rich,,N-rich,SS,2021,6,17,2021-06-17,Non-event
27,Spherical,0.444,1,Fe-rich,,Fe-rich,SS,2021,6,17,2021-06-17,Non-event
28,Cluster,2.6,3,Mineral,,Mineral,SS,2021,6,17,2021-06-17,Non-event
29,Cluster,1.87,2,Mineral,,Mineral,SS,2021,6,17,2021-06-17,Non-event
30,Irregular,1.68,2,N-rich,,N-rich,SS,2021,6,17,2021-06-17,Non-event
31,Cluster,1.38,2,N-rich,,N-rich,SS,2021,6,17,2021-06-17,Non-event
32,Irregular,2.1,2,Mineral,,Mineral,SS,2021,6,17,2021-06-17,Non-event
33,Cluster,1.26,2,N-rich,,N-rich,SS,2021,6,17,2021-06-17,Non-event
34,Cluster,2.49,2,Fe-rich,,Fe-rich,SS,2021,6,17,2021-06-17,Non-event
35,Irregular,1.22,2,Calcium Sulfate,,Others,SS,2021,6,17,2021-06-17,Non-event
36,Cluster,1.91,2,N-rich,,N-rich,SS,2021,6,17,2021-06-17,Non-event
37,Cluster,1.35,2,N-rich,,N-rich,SS,2021,6,17,2021-06-17,Non-event
38,Cluster,1.09,2,N-rich,,N-rich,SS,2021,6,17,2021-06-17,Non-event
39,Cluster,1.26,2,Mineral,,Mineral,SS,2021,6,17,2021-06-17,Non-event
40,Irregular,0.775,1,Transition metal,"Cr, Ni",Transition metal,SS,2021,6,17,2021-06-17,Non-event
41,Cluster,1.44,2,Carbonaceous,,Carbonaceous,SS,2021,6,17,2021-06-17,Non-event
42,Cluster,1.51,2,Carbonaceous,,Carbonaceous,SS,2021,6,17,2021-06-17,Non-event
43,Irregular,2.8,3,Calcium Sulfate,,Others,SS,2021,6,17,2021-06-17,Non-event
44,Cluster,2.82,3,N-rich,,N-rich,SS,2021,6,17,2021-06-17,Non-event
45,Cluster,1.97,2,Calcium Sulfate,,Others,SS,2021,6,17,2021-06-17,Non-event
46,Irregular,3.05,3,N-rich,,N-rich,SS,2021,6,17,2021-06-17,Non-event
47,Irregular,1.38,2,N-rich,,N-rich,SS,2021,6,17,2021-06-17,Non-event
48,Cluster,1.12,2,N-rich,,N-rich,SS,2021,6,17,2021-06-17,Non-event
49,Cluster,5.55,3,Carbonaceous,,Carbonaceous,SS,2021,6,17,2021-06-17,Non-event
50,Irregular,2.16,2,Mineral,,Mineral,SS,2021,6,17,2021-06-17,Non-event
1,Irregular,1.67,2,N-rich,,N-rich,SE,2021,6,5,2021-06-05,Event
2,Spherical,0.556,1,Fe-rich,,Fe-rich,SE,2021,6,5,2021-06-05,Event
3,Cluster,2.31,2,N-rich,,N-rich,SE,2021,6,5,2021-06-05,Event
4,Cluster,1.65,2,N-rich,,N-rich,SE,2021,6,5,2021-06-05,Event
5,Cluster,1.2,2,N-rich,,N-rich,SE,2021,6,5,2021-06-05,Event
6,Cluster,1.55,2,N-rich,,N-rich,SE,2021,6,5,2021-06-05,Event
7,Cluster,1.42,2,N-rich,,N-rich,SE,2021,6,5,2021-06-05,Event
8,Cluster,2.41,2,N-rich,,N-rich,SE,2021,6,5,2021-06-05,Event
9,Irregular,1.39,2,Mineral,,Mineral,SE,2021,6,5,2021-06-05,Event
